epoch,trainnum,loss
1,1180,293.5185775756836
1,1190,300.16404113769534
1,1200,301.1432830810547
1,1210,283.1922805786133
1,1220,277.60876007080077
1,1230,299.76563262939453
1,1240,296.2546112060547
1,1250,312.539323425293
1,1260,289.80238342285156
1,1270,305.54137268066404
1,1280,291.4016052246094
1,1290,308.8853225708008
1,1300,313.18818359375
1,1310,297.0233581542969
1,1320,299.86070861816404
1,1330,280.7808776855469
1,1340,299.1602310180664
1,1350,264.2407653808594
1,1360,348.5611907958984
1,1370,292.3950927734375
1,1380,319.34337158203124
1,1390,306.1317565917969
1,1400,326.113298034668
1,1410,288.8205764770508
1,1420,300.00343322753906
1,1430,305.69453125
1,1440,282.0526412963867
1,1450,279.8619720458984
1,1460,308.6973022460937
1,1470,275.825537109375
1,1480,325.24554138183595
1,1490,308.9240158081055
1,1500,302.548681640625
1,1510,294.6079956054688
1,1520,304.5437072753906
1,1530,288.0951217651367
1,1540,306.8566497802734
1,1550,284.2047393798828
1,1560,303.0831588745117
1,1570,252.15769958496094
1,1580,321.10478057861326
1,1590,316.7747314453125
1,1600,295.9306976318359
1,1610,304.7068145751953
1,1620,301.2234832763672
1,1630,300.24352111816404
1,1640,306.0123031616211
1,1650,299.8878173828125
1,1660,314.9140380859375
1,1670,317.2816864013672
1,1680,306.1009918212891
1,1690,302.82431945800784
1,1700,275.6916015625
1,1710,297.7119857788086
1,1720,293.5425659179688
1,1730,292.6629211425781
1,1740,314.9623077392578
1,1750,303.1904541015625
1,1760,321.6399322509766
1,1770,309.51629638671875
1,1780,312.0041564941406
1,1790,285.5412658691406
1,1800,307.44849853515626
1,1810,277.9987564086914
1,1820,296.1503509521484
1,1830,303.27333679199216
1,1840,278.9332107543945
1,1850,312.84186401367185
1,1860,289.53859252929686
1,1870,286.2688690185547
1,1880,323.54405517578124
1,1890,329.75966796875
1,1900,304.2543426513672
1,1910,307.51336669921875
1,1920,309.8313980102539
1,1930,312.3593383789063
1,1940,305.0052825927734
1,1950,292.95772247314454
1,1960,298.41209106445314
1,1970,295.7269821166992
1,1980,297.587890625
1,1990,312.4844451904297
1,2000,294.9613311767578
1,2010,302.1416900634766
1,2020,299.4749755859375
1,2030,307.1635711669922
1,2040,285.99218902587893
1,2050,314.5735137939453
1,2060,306.4039611816406
1,2070,317.8107147216797
1,2080,295.9142593383789
1,2090,299.8933670043945
1,2100,307.315007019043
1,2110,294.4353851318359
1,2120,289.51622467041017
1,2130,298.2184371948242
1,2140,306.90845947265626
1,2150,289.10062408447266
1,2160,292.5615982055664
1,2170,315.46800231933594
1,2180,288.5446243286133
1,2190,298.7831802368164
1,2200,311.0307388305664
1,2210,305.4295928955078
1,2220,309.43210754394534
1,2230,304.92041931152346
1,2240,297.7907318115234
1,2250,296.1
1,2260,300.9409484863281
1,2270,309.6930679321289
1,2280,320.1846557617188
1,2290,298.7148040771484
1,2300,292.52759704589846
1,2310,310.51941833496096
1,2320,311.4835830688477
1,2330,301.6917755126953
1,2340,279.83667755126953
1,2350,304.2815338134766
1,2360,309.6866119384766
1,2370,309.84071350097656
1,2380,301.4939697265625
1,2390,290.30443115234374
1,2400,296.0193389892578
1,2410,296.5281051635742
1,2420,305.36305236816406
1,2430,297.55371551513673
1,2440,295.390478515625
1,2450,285.2093307495117
1,2460,275.22501678466796
1,2470,299.3892166137695
1,2480,291.86515655517576
1,2490,288.35291900634763
1,2500,300.5680297851562
1,2510,297.33241119384763
1,2520,301.35944213867185
1,2530,326.7275817871094
1,2540,318.5492736816406
1,2550,306.5891632080078
1,2560,299.82476806640625
1,2570,299.8878768920898
1,2580,294.06567230224607
1,2590,294.40639038085936
1,2600,317.2300109863281
1,2610,292.02610931396487
1,2620,302.63659210205077
1,2630,306.75371704101565
1,2640,298.92665405273436
1,2650,288.68493499755857
1,2660,291.4862091064453
1,2670,298.74151916503905
1,2680,277.69742279052736
1,2690,278.52271575927733
1,2700,307.0162811279297
1,2710,312.9011474609375
1,2720,307.0626556396484
1,2730,276.82615051269534
1,2740,293.876936340332
1,2750,320.9176818847656
1,2760,307.2427581787109
1,2770,286.7469741821289
1,2780,284.39354095458987
1,2790,281.2074249267578
1,2800,292.18358306884767
1,2810,307.95541229248045
1,2820,288.9712661743164
1,2830,281.8656173706055
1,2840,297.16111450195314
1,2850,306.16008911132815
1,2860,317.3939605712891
1,2870,279.3340759277344
1,2880,342.23182525634763
1,2890,321.6467559814453
1,2900,312.351123046875
1,2910,295.8644454956055
1,2920,293.6096389770508
1,2930,312.8994705200195
1,2940,299.11995086669924
1,2950,288.1141021728516
1,2960,301.4551940917969
1,2970,313.3454315185547
1,2980,291.5942581176758
1,2990,294.9498596191406
1,3000,307.6408950805664
1,3010,281.20776824951173
1,3020,291.10030059814454
1,3030,284.8899887084961
1,3040,288.57396697998047
1,3050,287.49916687011716
1,3060,302.69042816162107
1,3070,293.08235931396484
1,3080,300.4398468017578
1,3090,311.5283599853516
1,3100,300.29972686767576
1,3110,295.5409103393555
1,3120,302.4144592285156
1,3130,297.15640716552736
1,3140,308.50314178466795
1,3150,282.36773071289065
1,3160,314.91122283935545
1,3170,276.6553451538086
1,3180,307.92503662109374
1,3190,278.81960144042966
1,3200,341.723860168457
1,3210,282.984228515625
1,3220,313.84366912841796
1,3230,306.97436981201173
1,3240,294.3206329345703
1,3250,303.09765167236327
1,3260,297.9252471923828
1,3270,310.5676239013672
1,3280,284.11719665527346
1,3290,286.56663665771487
1,3300,287.6054412841797
1,3310,301.96583862304686
1,3320,302.20507965087893
1,3330,298.6275207519531
1,3340,307.9054489135742
1,3350,340.28826293945315
1,3360,299.03748626708983
1,3370,284.2645797729492
1,3380,309.1186065673828
1,3390,277.5413513183594
1,3400,270.9448471069336
1,3410,294.5172058105469
1,3420,306.8152770996094
1,3430,287.0526458740234
1,3440,310.93284606933594
1,3450,288.2322235107422
1,3460,277.10218353271483
1,3470,286.1486785888672
1,3480,307.56233673095704
1,3490,322.58670196533205
1,3500,307.41835021972656
1,3510,317.3110778808594
1,3520,301.12689208984375
1,3530,312.75502014160156
1,3540,301.12908630371095
1,3550,292.1413864135742
1,3560,286.00421752929685
1,3570,301.5127838134766
1,3580,298.4177734375
1,3590,294.03166046142576
1,3600,288.15063323974607
1,3610,302.81787109375
1,3620,312.42042846679686
1,3630,325.2009765625
1,3640,297.1841751098633
1,3650,301.95396728515624
1,3660,295.47368774414065
1,3670,287.76392517089846
1,3680,297.1763229370117
1,3690,296.21510162353513
1,3700,291.0959274291992
1,3710,300.7558074951172
1,3720,295.6862106323242
1,3730,307.46364440917966
1,3740,306.81642761230466
1,3750,288.6809448242187
1,3760,294.9188003540039
1,3770,305.9637954711914
1,3780,311.703630065918
1,3790,287.3363952636719
1,3800,309.3699584960938
1,3810,301.60132293701173
1,3820,308.2546722412109
1,3830,298.20521850585936
1,3840,278.48922271728514
1,3850,300.37447967529295
1,3860,288.2576644897461
1,3870,297.9016815185547
1,3880,314.5829559326172
1,3890,316.3737762451172
1,3900,266.7513153076172
1,3910,283.7111557006836
1,3920,288.7216552734375
1,3930,297.4505905151367
1,3940,302.4319549560547
1,3950,210.18582339286803
1,3960,340.0962341308594
1,3970,313.6443298339844
1,3980,325.12669372558594
1,3990,318.9708709716797
1,4000,284.69415588378905
1,4010,303.42568359375
1,4020,286.20448608398436
1,4030,280.3439086914062
1,4040,294.8569854736328
1,4050,312.98950347900393
1,4060,327.4913330078125
1,4070,300.36717224121094
1,4080,292.9541549682617
1,4090,315.68124237060545
1,4100,305.78438568115234
1,4110,299.97865142822263
1,4120,313.2216003417969
1,4130,298.7064666748047
1,4140,309.35850219726564
1,4150,312.6527984619141
1,4160,311.58721923828125
1,4170,303.94825744628906
1,4180,324.57513732910155
1,4190,303.98963317871096
1,4200,291.0222595214844
1,4210,306.56325073242186
1,4220,302.18265838623046
1,4230,296.06581726074216
1,4240,284.08670806884766
1,4250,303.4611480712891
1,4260,292.4165756225586
1,4270,295.56673126220704
1,4280,292.4542037963867
1,4290,304.89198913574216
1,4300,286.13609619140624
1,4310,319.67250061035156
1,4320,285.3214904785156
1,4330,315.2141448974609
1,4340,289.1545150756836
1,4350,277.57166290283203
1,4360,305.37648620605466
1,4370,299.4829803466797
1,4380,306.2690368652344
1,4390,301.96754150390626
1,4400,293.9401611328125
1,4410,299.7608703613281
1,4420,306.58056488037107
1,4430,343.97534942626953
1,4440,309.72938537597656
1,4450,303.13014221191406
1,4460,305.33447265625
1,4470,310.65124053955077
1,4480,304.06419830322267
1,4490,307.1620330810547
1,4500,290.5894470214844
1,4510,307.4391784667969
1,4520,303.2070251464844
1,4530,310.6265441894531
1,4540,299.83226318359374
1,4550,294.3716735839844
1,4560,294.1041030883789
1,4570,310.61151123046875
1,4580,301.8790283203125
1,4590,299.0761413574219
1,4600,294.91109161376954
1,4610,296.1985595703125
1,4620,292.8503936767578
1,4630,292.3378372192383
1,4640,300.79484100341796
1,4650,319.393359375
1,4660,281.4504989624023
1,4670,304.5776092529297
1,4680,297.3836730957031
1,4690,299.7605697631836
1,4700,300.109114074707
1,4710,264.0751495361328
1,4720,301.4308380126953
1,4730,309.8925262451172
1,4740,304.8630737304687
1,4750,294.4595672607422
1,4760,284.5461761474609
1,4770,294.8305404663086
2,10,308.40668029785155
2,20,304.64100952148436
2,30,306.2225677490234
2,40,291.4183746337891
2,50,293.12620544433594
2,60,313.64940032958987
2,70,311.9939956665039
2,80,284.0457244873047
2,90,316.6559555053711
2,100,303.2450607299805
2,110,286.5992004394531
2,120,291.73606872558594
2,130,302.6497100830078
2,140,281.45727081298827
2,150,299.6901351928711
2,160,312.24518432617185
2,170,316.60641021728514
2,180,306.12086791992186
2,190,314.90520935058595
2,200,296.55034790039065
2,210,308.9576721191406
2,220,301.7943817138672
2,230,314.9249694824219
2,240,316.58629150390624
2,250,292.0306762695312
2,260,285.3717376708984
2,270,291.5892623901367
2,280,308.1841705322266
2,290,310.7967834472656
2,300,308.27822265625
2,310,293.23008422851564
2,320,279.3231506347656
2,330,303.2523452758789
2,340,304.31103057861327
2,350,345.3978805541992
2,360,313.55174255371094
2,370,296.3601989746094
2,380,295.16082458496095
2,390,316.84503479003905
2,400,302.3451171875
2,410,313.74521484375
2,420,292.71832885742185
2,430,298.65940856933594
2,440,292.3156341552734
2,450,298.6990203857422
2,460,310.8262939453125
2,470,275.99508209228514
2,480,284.0867950439453
2,490,321.11580963134764
2,500,313.33056793212893
2,510,296.2405319213867
2,520,287.59679107666017
2,530,290.0959945678711
2,540,310.0836700439453
2,550,308.3157363891602
2,560,290.3251068115234
2,570,302.7503143310547
2,580,300.9198516845703
2,590,311.84861907958987
2,600,286.8318893432617
2,610,331.0052520751953
2,620,311.60062408447266
2,630,304.4390808105469
2,640,303.96532287597654
2,650,302.7791412353516
2,660,292.4273406982422
2,670,301.60487365722656
2,680,284.53658905029295
2,690,303.6872863769531
2,700,306.26842346191404
2,710,297.15579681396486
2,720,300.1492889404297
2,730,300.96676483154295
2,740,292.1446868896484
2,750,286.33075561523435
2,760,281.5747924804688
2,770,314.6191375732422
2,780,303.2224945068359
2,790,293.3488296508789
2,800,309.9543884277344
2,810,280.80296783447267
2,820,286.91925354003905
2,830,277.910905456543
2,840,296.6678298950195
2,850,284.9578338623047
2,860,289.82691497802733
2,870,300.0002075195313
2,880,318.5749084472656
2,890,301.79069366455076
2,900,305.5405242919922
2,910,299.5512405395508
2,920,291.750505065918
2,930,319.0813720703125
2,940,295.4477798461914
2,950,304.02378997802737
2,960,305.8313232421875
2,970,308.1422943115234
2,980,314.0912322998047
2,990,302.48492431640625
2,1000,298.2884094238281
2,1010,303.20373077392577
2,1020,284.61899719238284
2,1030,297.5064163208008
2,1040,299.5095733642578
2,1050,291.8068313598633
2,1060,294.7379852294922
2,1070,317.3855773925781
2,1080,308.0839782714844
2,1090,301.30560913085935
2,1100,309.5627410888672
2,1110,323.1911224365234
2,1120,294.18280334472655
2,1130,290.5074401855469
2,1140,293.62520294189454
2,1150,308.22666320800784
2,1160,320.2383605957031
2,1170,287.35521697998047
2,1180,299.1850860595703
2,1190,306.64804992675784
2,1200,300.45830078125
2,1210,293.7091827392578
2,1220,279.3703979492187
2,1230,303.5669876098633
2,1240,298.4867431640625
2,1250,302.3633514404297
2,1260,312.1244781494141
2,1270,288.62438812255857
2,1280,302.4878494262695
2,1290,294.27610168457034
2,1300,308.358056640625
2,1310,300.04869689941404
2,1320,312.0554946899414
2,1330,319.1137725830078
2,1340,295.5531005859375
2,1350,296.8227340698242
2,1360,294.70135803222655
2,1370,298.2191162109375
2,1380,282.57579803466797
2,1390,294.04173278808594
2,1400,308.3859573364258
2,1410,296.3540573120117
2,1420,292.6256927490234
2,1430,306.5157409667969
2,1440,292.6260192871094
2,1450,277.40409088134766
2,1460,289.91346282958983
2,1470,305.9929168701172
2,1480,284.3110321044922
2,1490,312.8202377319336
2,1500,296.8788635253906
2,1510,285.2387893676758
2,1520,291.3663818359375
2,1530,320.4727325439453
2,1540,314.81957092285154
2,1550,292.98997955322267
2,1560,283.4048538208008
2,1570,293.40929260253904
2,1580,274.49451599121096
2,1590,342.3335327148437
2,1600,308.3334594726563
2,1610,302.2292419433594
2,1620,294.0473434448242
2,1630,295.2467971801758
2,1640,302.56075592041014
2,1650,299.4082534790039
2,1660,309.5350769042969
2,1670,296.1730728149414
2,1680,309.8331665039062
2,1690,292.007373046875
2,1700,305.0284194946289
2,1710,307.3703247070313
2,1720,302.2884719848633
2,1730,292.2634735107422
2,1740,285.4748504638672
2,1750,321.236083984375
2,1760,296.6184051513672
2,1770,298.9901184082031
2,1780,296.1093017578125
2,1790,300.3172912597656
2,1800,286.3707565307617
2,1810,294.46859588623045
2,1820,307.59924774169923
2,1830,299.019580078125
2,1840,296.23475036621096
2,1850,297.43251647949216
2,1860,291.8061187744141
2,1870,296.38603515625
2,1880,288.6122619628906
2,1890,295.6709259033203
2,1900,294.0896591186523
2,1910,287.5123886108398
2,1920,314.9790512084961
2,1930,308.9757385253906
2,1940,300.42871246337893
2,1950,303.34497985839846
2,1960,302.47113037109375
2,1970,302.09568786621094
2,1980,299.91932220458983
2,1990,289.1888900756836
2,2000,295.4129913330078
2,2010,281.2788833618164
2,2020,288.55125427246094
2,2030,279.71338958740233
2,2040,296.56761322021487
2,2050,308.9962219238281
2,2060,297.43352661132815
2,2070,282.22827301025393
2,2080,288.2173538208008
2,2090,286.1057815551758
2,2100,277.88209381103513
2,2110,301.3597778320312
2,2120,281.7805892944336
2,2130,326.8428131103516
2,2140,309.03343963623047
2,2150,302.3653060913086
2,2160,299.13050384521483
2,2170,293.1985778808594
2,2180,289.37528533935546
2,2190,293.9437026977539
2,2200,286.3672821044922
2,2210,301.42164611816406
2,2220,266.16368560791017
2,2230,310.6326431274414
2,2240,310.1343963623047
2,2250,312.8119842529297
2,2260,298.39145812988284
2,2270,313.6679931640625
2,2280,294.32630767822263
2,2290,281.8959899902344
2,2300,301.8753036499023
2,2310,308.8333465576172
2,2320,284.60911560058594
2,2330,273.5664367675781
2,2340,300.66087341308594
2,2350,291.9796936035156
2,2360,292.4527847290039
2,2370,308.7863235473633
2,2380,291.43482666015626
2,2390,308.5498336791992
2,2400,311.1724822998047
2,2410,289.69203033447263
2,2420,289.36890869140626
2,2430,293.4490661621094
2,2440,313.1677978515625
2,2450,286.3169937133789
2,2460,297.38574371337893
2,2470,288.5183929443359
2,2480,303.1592590332031
2,2490,308.013981628418
2,2500,262.60901641845703
2,2510,275.81841430664065
2,2520,333.79649963378904
2,2530,319.3517791748047
2,2540,290.6861175537109
2,2550,308.8518569946289
2,2560,297.6216339111328
2,2570,312.9615051269531
2,2580,271.39541778564455
2,2590,291.86914825439453
2,2600,313.8989959716797
2,2610,292.8673431396484
2,2620,301.1701065063477
2,2630,297.2990295410156
2,2640,299.8006622314453
2,2650,301.8257751464844
2,2660,292.1312088012695
2,2670,290.31339874267576
2,2680,288.6894195556641
2,2690,343.05003662109374
2,2700,298.73554077148435
2,2710,310.5586883544922
2,2720,291.3002166748047
2,2730,317.48387756347654
2,2740,296.25638885498046
2,2750,311.071435546875
2,2760,297.70179138183596
2,2770,293.85558624267577
2,2780,286.12023010253904
2,2790,307.9798324584961
2,2800,299.75452117919923
2,2810,301.8912826538086
2,2820,311.278955078125
2,2830,305.46137084960935
2,2840,306.5123352050781
2,2850,299.7808380126953
2,2860,301.3743927001953
2,2870,292.7122009277344
2,2880,299.063737487793
2,2890,286.1299118041992
2,2900,288.8192840576172
2,2910,285.1483749389648
2,2920,302.7914779663086
2,2930,314.73752746582034
2,2940,288.02161712646483
2,2950,307.29487762451174
2,2960,307.37221069335936
2,2970,293.91505432128906
2,2980,293.3935577392578
2,2990,295.2564407348633
2,3000,301.8630676269531
2,3010,294.4860092163086
2,3020,313.2861083984375
2,3030,292.61451721191406
2,3040,271.0464584350586
2,3050,279.3010284423828
2,3060,286.8501571655273
2,3070,298.25169677734374
2,3080,292.29725646972656
2,3090,303.9404754638672
2,3100,322.60743713378906
2,3110,300.4653884887695
2,3120,303.7952514648438
2,3130,283.1109420776367
2,3140,288.45673217773435
2,3150,291.79150390625
2,3160,323.7367965698242
2,3170,303.96212615966795
2,3180,305.7409301757813
2,3190,296.60382690429685
2,3200,306.8100982666016
2,3210,291.61583404541017
2,3220,306.02103424072266
2,3230,298.0607711791992
2,3240,307.94745483398435
2,3250,294.79207000732424
2,3260,305.18988037109375
2,3270,280.34729766845703
2,3280,316.2436157226563
2,3290,294.7035415649414
2,3300,263.5677322387695
2,3310,321.82039337158204
2,3320,303.28677825927736
2,3330,294.4313934326172
2,3340,311.6558319091797
2,3350,294.09491271972655
2,3360,306.00970153808595
2,3370,287.1831680297852
2,3380,302.9657775878906
2,3390,301.76238708496095
2,3400,282.3483169555664
2,3410,331.0312469482422
2,3420,304.34588317871095
2,3430,307.1371673583984
2,3440,305.8772399902344
2,3450,304.3286193847656
2,3460,287.29300384521486
2,3470,289.1566635131836
2,3480,304.9424102783203
2,3490,287.85487365722656
2,3500,301.56727294921876
2,3510,312.2996856689453
2,3520,325.9491668701172
2,3530,294.8640441894531
2,3540,303.5753646850586
2,3550,297.9970169067383
2,3560,305.6779846191406
2,3570,305.7996398925781
2,3580,301.7422500610352
2,3590,296.09888916015626
2,3600,304.8736907958984
2,3610,293.0026031494141
2,3620,304.2369018554688
2,3630,296.18116455078126
2,3640,300.6768768310547
2,3650,297.4825866699219
2,3660,288.94471282958983
2,3670,296.004084777832
2,3680,283.9124450683594
2,3690,298.8836334228516
2,3700,286.01109466552737
2,3710,280.6333312988281
2,3720,302.7424346923828
2,3730,280.5376235961914
2,3740,265.63454284667966
2,3750,326.7194076538086
2,3760,296.46149291992185
2,3770,297.8377166748047
2,3780,255.69404296875
2,3790,283.89685211181643
2,3800,264.73740234375
2,3810,310.8610778808594
2,3820,303.69948425292966
2,3830,320.9921508789063
2,3840,291.21324920654297
2,3850,297.62855072021483
2,3860,286.94256286621095
2,3870,311.01540222167966
2,3880,319.615869140625
2,3890,300.2209869384766
2,3900,297.7819396972656
2,3910,290.0050247192383
2,3920,295.0799072265625
2,3930,288.70320587158204
2,3940,306.1158813476562
2,3950,295.74586029052733
2,3960,312.60121765136716
2,3970,302.5525299072266
2,3980,279.5683837890625
2,3990,274.53477630615237
2,4000,309.9588394165039
2,4010,309.2692474365234
2,4020,304.62179412841795
2,4030,298.1410934448242
2,4040,295.9611114501953
2,4050,273.1463989257812
2,4060,301.40325622558595
2,4070,298.0557266235352
2,4080,307.6344970703125
2,4090,302.12359008789065
2,4100,260.38348693847655
2,4110,277.08214874267577
2,4120,286.0552978515625
2,4130,313.0666748046875
2,4140,285.4216781616211
2,4150,308.6378692626953
2,4160,288.97544250488284
2,4170,299.6529342651367
2,4180,276.5609588623047
2,4190,323.6972396850586
2,4200,373.8140335083008
2,4210,308.3609588623047
2,4220,306.283869934082
2,4230,303.22646484375
2,4240,309.871240234375
2,4250,300.24046936035154
2,4260,284.8998626708984
2,4270,298.1735534667969
2,4280,296.5274353027344
2,4290,298.9869110107422
2,4300,293.9272796630859
2,4310,299.11536560058596
2,4320,300.22437591552733
2,4330,293.55098114013674
2,4340,319.78522033691405
2,4350,297.4940673828125
2,4360,312.59380798339845
2,4370,303.6092010498047
2,4380,297.22853698730466
2,4390,307.75440673828126
2,4400,287.9404067993164
2,4410,299.7393630981445
2,4420,297.7500793457031
2,4430,319.9948760986328
2,4440,305.3208770751953
2,4450,280.00477447509763
2,4460,299.93582916259766
2,4470,312.64423828125
2,4480,296.23387451171874
2,4490,303.3974945068359
2,4500,288.35048522949216
2,4510,304.86376037597654
2,4520,314.24607849121094
2,4530,264.60618286132814
2,4540,276.1488494873047
2,4550,288.27001495361327
2,4560,348.1857666015625
2,4570,275.79143676757815
2,4580,291.366064453125
2,4590,300.0570999145508
2,4600,301.5460372924805
2,4610,304.8543975830078
2,4620,311.10234375
2,4630,303.5838134765625
2,4640,310.8549011230469
2,4650,297.19315032958986
2,4660,291.00128479003905
2,4670,282.2970916748047
2,4680,283.1179916381836
2,4690,304.4834014892578
2,4700,295.75758209228513
2,4710,306.4026824951172
2,4720,288.21675567626954
2,4730,305.8392028808594
2,4740,293.40431518554686
2,4750,308.54315185546875
2,4760,283.578385925293
2,4770,282.42891998291014
3,10,274.6065185546875
3,20,283.9367050170898
3,30,262.91748809814453
3,40,339.31862182617186
3,50,291.83687896728514
3,60,272.83528900146484
3,70,312.02503356933596
3,80,272.20579528808594
3,90,311.5431274414062
3,100,271.40916595458987
3,110,293.0667755126953
3,120,321.5798828125
3,130,291.76075286865233
3,140,279.94567718505857
3,150,277.91487884521484
3,160,308.8111541748047
3,170,302.69520263671876
3,180,312.916650390625
3,190,305.3043914794922
3,200,324.78828125
3,210,294.67063598632814
3,220,298.7686935424805
3,230,314.0070053100586
3,240,295.64883880615236
3,250,275.0760101318359
3,260,297.4953094482422
3,270,289.17093963623046
3,280,303.03955993652346
3,290,282.5802932739258
3,300,324.63031005859375
3,310,312.75559387207034
3,320,290.46504669189454
3,330,291.1464813232422
3,340,283.87919464111326
3,350,314.9533447265625
3,360,307.1666015625
3,370,307.54766540527345
3,380,304.70774230957034
3,390,303.44398193359376
3,400,301.0408905029297
3,410,297.2752227783203
3,420,296.84447479248047
3,430,317.8071228027344
3,440,276.5241500854492
3,450,292.3378051757812
3,460,292.7181396484375
3,470,306.83696899414065
3,480,302.1941253662109
3,490,297.9838012695312
3,500,306.5450012207031
3,510,294.116455078125
3,520,297.468684387207
3,530,274.5052917480469
3,540,309.9914611816406
3,550,297.10246124267576
3,560,282.6083679199219
3,570,307.0296966552734
3,580,310.8823974609375
3,590,305.6333770751953
3,600,271.9240219116211
3,610,307.3224670410156
3,620,297.99107360839844
3,630,305.59954833984375
3,640,293.3488708496094
3,650,306.24468994140625
3,660,295.16660766601564
3,670,285.96660766601565
3,680,318.7238006591797
3,690,318.7099334716797
3,700,309.03985595703125
3,710,303.3256561279297
3,720,290.8953918457031
3,730,281.88802337646484
3,740,288.63679962158204
3,750,303.3509063720703
3,760,296.8710113525391
3,770,298.5331176757812
3,780,276.4173187255859
3,790,301.36412353515624
3,800,296.60738067626954
3,810,306.774853515625
3,820,319.7863037109375
3,830,309.8314270019531
3,840,285.76244049072267
3,850,289.10455932617185
3,860,291.7424713134766
3,870,295.8962600708008
3,880,304.736100769043
3,890,297.93052825927737
3,900,296.00487518310547
3,910,286.5547332763672
3,920,300.4396026611328
3,930,292.2136947631836
3,940,287.07946929931643
3,950,284.8509155273438
3,960,304.0693923950195
3,970,301.79041748046876
3,980,289.36665496826174
3,990,302.1818542480469
3,1000,293.72587432861326
3,1010,301.7211685180664
3,1020,291.37830047607423
3,1030,307.9305755615234
3,1040,320.95411376953126
3,1050,309.2609527587891
3,1060,297.026545715332
3,1070,306.28162841796876
3,1080,291.12122039794923
3,1090,287.57340545654296
3,1100,298.86102294921875
3,1110,289.45240325927733
3,1120,283.7458221435547
3,1130,303.66487884521484
3,1140,310.2829360961914
3,1150,270.0062454223633
3,1160,288.47342681884766
3,1170,318.94414978027345
3,1180,287.43812103271483
3,1190,309.4148468017578
3,1200,302.6655700683594
3,1210,296.27848663330076
3,1220,293.72860565185545
3,1230,280.11159362792966
3,1240,303.02910766601565
3,1250,296.7417282104492
3,1260,308.5785110473633
3,1270,297.9493438720703
3,1280,300.4446533203125
3,1290,305.0040618896484
3,1300,295.27210998535156
3,1310,303.7541748046875
3,1320,269.4658172607422
3,1330,281.5307876586914
3,1340,296.60136260986326
3,1350,268.87915802001953
3,1360,298.36439056396483
3,1370,319.6832641601562
3,1380,312.9438171386719
3,1390,292.08504791259764
3,1400,293.0967163085937
3,1410,301.75672607421876
3,1420,294.0763931274414
3,1430,294.5987854003906
3,1440,290.1984664916992
3,1450,293.45011749267576
3,1460,294.49367370605466
3,1470,299.84032287597654
3,1480,309.1756591796875
3,1490,292.0004821777344
