epoch,trainnum,loss
1,10,95.57674369812011
2,10,91.28854293823242
3,10,53.094660949707034
4,10,56.167306137084964
5,10,54.82076454162598
6,10,54.51139144897461
7,10,53.98585243225098
8,10,54.54804363250732
9,10,53.85112266540527
10,10,53.79065856933594
11,10,53.92354774475098
12,10,53.750458526611325
13,10,53.58335990905762
14,10,54.29242172241211
15,10,53.71160049438477
16,10,53.87307243347168
17,10,55.04132194519043
18,10,54.11664257049561
19,10,53.714273643493655
20,10,54.828986740112306
21,10,54.333635330200195
22,10,54.09416961669922
23,10,54.13155059814453
24,10,54.046563148498535
25,10,54.456443786621094
26,10,53.66435661315918
27,10,54.707465744018556
28,10,54.086096572875974
29,10,54.119705772399904
30,10,53.95054588317871
31,10,54.17738361358643
32,10,54.22836456298828
33,10,53.90748252868652
34,10,53.714691162109375
35,10,54.060828399658206
36,10,54.12152938842773
37,10,53.878842163085935
38,10,55.95273361206055
39,10,54.8406177520752
40,10,54.15182723999023
41,10,53.742818450927736
42,10,55.08915901184082
43,10,53.58414001464844
44,10,54.14018325805664
45,10,53.9612419128418
46,10,53.5566930770874
47,10,54.016174697875975
48,10,54.138180541992185
49,10,53.74604797363281
50,10,53.723487854003906
51,10,53.948439025878905
52,10,54.0954475402832
53,10,53.72500877380371
54,10,54.4859842300415
55,10,54.33490142822266
56,10,54.43013725280762
57,10,54.168352890014646
58,10,53.77698173522949
59,10,53.74721755981445
60,10,54.41038131713867
61,10,54.59941234588623
62,10,54.15939216613769
63,10,54.29756813049316
64,10,53.91879730224609
65,10,54.03440933227539
66,10,53.87997627258301
67,10,53.9263198852539
68,10,54.301082611083984
69,10,53.70175437927246
70,10,53.96767311096191
71,10,54.018639755249026
72,10,53.733638763427734
73,10,54.18204536437988
74,10,54.5805248260498
75,10,53.61340141296387
76,10,53.72465553283691
77,10,53.834540939331056
78,10,54.61916961669922
79,10,54.51415748596192
80,10,54.262591171264646
81,10,53.71500205993652
82,10,54.167179870605466
83,10,53.9347526550293
84,10,53.937235260009764
85,10,53.841545486450194
86,10,54.339332580566406
87,10,53.91344947814942
88,10,54.3130744934082
89,10,54.03489665985107
90,10,53.9135326385498
91,10,53.96185569763183
92,10,53.570644760131835
93,10,53.85377922058105
94,10,54.82044734954834
95,10,54.13179054260254
96,10,53.670735931396486
97,10,54.03938331604004
98,10,53.74785385131836
99,10,54.347117233276364
100,10,53.86511726379395
101,10,54.07418365478516
102,10,53.90884990692139
103,10,53.859259033203124
104,10,54.23216514587402
105,10,54.240645217895505
106,10,53.783494567871095
107,10,54.21005020141602
108,10,54.08738632202149
109,10,54.02147159576416
110,10,54.05708236694336
111,10,54.27805671691895
112,10,54.09326934814453
113,10,53.88539695739746
114,10,54.39746608734131
115,10,54.57625122070313
116,10,53.66530532836914
117,10,53.81076278686523
118,10,53.73579330444336
119,10,53.58780784606934
120,10,53.55014533996582
121,10,53.96988105773926
122,10,53.70741233825684
123,10,53.62112045288086
124,10,54.16022510528565
125,10,54.264791870117186
