epoch,trainnum,loss
1,10,316.6567749023437
1,20,315.31431579589844
1,30,321.91001281738284
1,40,321.61476135253906
1,50,317.82069702148436
1,60,322.32826232910156
1,70,316.1421752929688
1,80,319.71502685546875
1,90,317.3860321044922
1,100,322.4424621582031
1,110,314.6508758544922
1,120,322.6676025390625
1,130,315.31650695800784
1,140,313.1390747070312
1,150,322.1130676269531
1,160,311.6152282714844
1,170,316.9859161376953
1,180,322.1407745361328
1,190,315.11045227050784
1,200,323.19276428222656
1,210,321.12633056640624
1,220,325.6636566162109
1,230,314.96685180664065
1,240,320.30376586914065
1,250,322.4269165039062
1,260,315.6624450683594
1,270,316.83026123046875
1,280,316.74497680664064
1,290,320.0515167236328
1,300,321.97849426269534
1,310,316.152587890625
1,320,317.12864990234374
1,330,327.5972564697266
1,340,320.3419647216797
1,350,319.7566772460938
1,360,317.26776123046875
1,370,320.3428924560547
1,380,314.3547332763672
1,390,322.28448791503905
1,400,319.6203277587891
1,410,318.24512634277346
1,420,322.3028930664062
1,430,325.84153137207034
1,440,323.0189575195312
1,450,316.99424133300784
1,460,320.4608123779297
1,470,316.9787841796875
1,480,315.70912475585936
1,490,312.139501953125
1,500,316.05661926269534
1,510,314.66132202148435
1,520,318.38978576660156
1,530,322.2473175048828
1,540,319.7246063232422
1,550,316.9611877441406
1,560,315.1343658447266
1,570,327.69609985351565
1,580,325.5364959716797
1,590,321.6484100341797
1,600,317.58116455078124
1,610,321.04004821777346
1,620,317.98443298339845
1,630,318.625732421875
1,640,320.2732177734375
1,650,316.60582580566404
1,660,316.27305908203124
1,670,320.0210723876953
1,680,323.9344024658203
1,690,326.00014038085936
1,700,320.74427490234376
1,710,317.15723876953126
1,720,320.13658447265624
1,730,318.9925262451172
1,740,316.78346557617186
1,750,314.5495544433594
1,760,318.60218505859376
1,770,319.9781494140625
1,780,318.3563201904297
1,790,318.26072387695314
1,800,322.90370788574216
1,810,318.9656524658203
1,820,315.91846618652346
